"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"hudtsnut  ","P",06/19/2019 19:30,1,1,2         ,1         ,"{CSM}",0.003,<0>  ,0.02,<0>  ,"","",0.26,<0>  ,"",<0>  ,43.96,<1> [GSM] (CHB) ,
"hudtsnut  ","P",06/19/2019 22:00,1,1,2         ,1         ,"{CSM}",0.003,<0>  ,0.02,<-4> [SBL] ,"","",0.32,<0>  ,"",<0>  ,27.29,<1> [GSM] (CHB) ,
"hudtsnut  ","P",06/20/2019 0:30,1,1,2         ,1         ,"{CSM}",0.006,<0>  ,0.04,<0>  ,"","",0.37,<0>  ,"",<0>  ,22.08,<1> [GSM] (CHB) ,
"hudtsnut  ","P",07/17/2019 20:30,1,1,2         ,1         ,"",0.01,<0>  ,0.03,<0>  ,"","",0.02,<-4> [SBL] ,"",<0>  ,6.69,<1> (CHB) ,
"hudtsnut  ","P",07/17/2019 23:00,1,1,2         ,1         ,"",0.007,<0>  ,0.02,<0>  ,"","",0.24,<0>  ,"",<0>  ,3.41,<1> (CHB) ,
"hudtsnut  ","P",07/18/2019 1:30,1,1,2         ,1         ,"",0.009,<0>  ,0.03,<0>  ,"","",0.28,<0>  ,"",<0>  ,4.45,<1> (CHB) ,
"hudtsnut  ","P",07/18/2019 4:00,1,1,2         ,1         ,"",0.007,<0>  ,0.03,<0>  ,"","",0.25,<0>  ,"",<0>  ,7.28,<1> (CHB) ,
"hudtsnut  ","P",07/18/2019 6:30,1,1,2         ,1         ,"",0.009,<0>  ,0.03,<0>  ,"","",0.15,<0>  ,"",<0>  ,13.42,<1> [GSM] (CHB) ,
"hudtsnut  ","P",07/18/2019 9:00,1,1,2         ,1         ,"{COC} {PNP} {TSE} {WS1}",0.009,<0>  ,0.04,<0>  ,"","",0.04,<0>  ,"",<0>  ,15.43,<1> [GSM] (CHB) ,
"hudtsnut  ","P",07/18/2019 9:23,1,1,1         ,1         ,"{COC} {PNP} {TSL} {WS0}",0.009,<0>  ,0.02,<-4> [SBL] ,"","",0.02,<0>  ,"",<0>  ,5.52,<1> (CHB) ,
"hudtsnut  ","P",07/18/2019 9:24,1,1,1         ,2         ,"",0.011,<0>  ,0.02,<-4> [SBL] ,"","",0.02,<0>  ,"",<0>  ,6.23,<1> (CHB) ,
"hudtsnut  ","P",07/18/2019 11:30,1,1,2         ,1         ,"",0.007,<0>  ,0.02,<0>  ,"","",0.06,<0>  ,"",<0>  ,11.27,<1> (CHB) ,
"hudtsnut  ","P",07/18/2019 14:00,1,1,2         ,1         ,"",0.007,<0>  ,0.04,<0>  ,"","",0.27,<0>  ,"",<0>  ,12.17,<1> (CHB) ,
"hudtsnut  ","P",07/18/2019 16:30,1,1,2         ,1         ,"",0.008,<0>  ,0.04,<0>  ,"","",0.24,<0>  ,"",<0>  ,16.04,<1> [GSM] (CHB) ,
"hudtsnut  ","P",07/18/2019 19:00,1,1,2         ,1         ,"",0.009,<0>  ,0.04,<0>  ,"","",0.13,<0>  ,"",<0>  ,9.76,<1> (CHB) ,
"hudtsnut  ","P",07/18/2019 21:30,1,1,2         ,1         ,"",0.008,<0>  ,0.04,<0>  ,"","",0.07,<0>  ,"",<0>  ,7.0,<1> (CHB) ,
"hudtsnut  ","P",07/19/2019 0:00,1,1,2         ,1         ,"",0.009,<0>  ,0.04,<0>  ,"","",0.26,<0>  ,"",<0>  ,7.61,<1> (CHB) ,
"hudtsnut  ","P",08/07/2019 1:00,1,1,2         ,1         ,"",0.006,<1> (CHB) ,0.02,<1> (CHB) ,"","",0.12,<1> (CHB) ,"",<0>  ,5.16,<1> (CHB) ,
"hudtsnut  ","P",08/07/2019 3:30,1,1,2         ,1         ,"",0.008,<1> (CHB) ,0.02,<-4> [SBL] (CHB) ,"","",0.3,<1> (CHB) ,"",<0>  ,6.16,<1> (CHB) ,
"hudtsnut  ","P",08/07/2019 6:00,1,1,2         ,1         ,"",0.011,<1> (CHB) ,0.02,<1> (CHB) ,"","",0.33,<1> (CHB) ,"",<0>  ,8.89,<1> (CHB) ,
"hudtsnut  ","P",08/07/2019 8:30,1,1,2         ,1         ,"",0.007,<1> (CHB) ,0.02,<1> (CHB) ,"","",0.28,<1> (CHB) ,"",<0>  ,5.51,<1> (CHB) ,
"hudtsnut  ","P",08/07/2019 10:53,1,1,1         ,1         ,"{COC} {PNP} {TSE} {WS1}",0.008,<1> (CHB) ,0.02,<-4> [SBL] (CHB) ,"","",0.21,<1> (CHB) ,"",<0>  ,8.55,<1> (CHB) ,
"hudtsnut  ","P",08/07/2019 10:54,1,1,1         ,2         ,"",0.008,<1> (CHB) ,0.02,<-4> [SBL] (CHB) ,"","",0.19,<1> (CHB) ,"",<0>  ,8.73,<1> (CHB) ,
"hudtsnut  ","P",08/07/2019 11:00,1,1,2         ,1         ,"{COC} {PNP} {TSE} {WS1}",0.011,<1> (CHB) ,0.02,<-4> [SBL] (CHB) ,"","",0.18,<1> (CHB) ,"",<0>  ,8.66,<1> (CHB) ,
"hudtsnut  ","P",08/07/2019 13:30,1,1,2         ,1         ,"",0.007,<1> (CHB) ,0.03,<1> (CHB) ,"","",0.09,<1> (CHB) ,"",<0>  ,6.44,<1> (CHB) ,
"hudtsnut  ","P",08/07/2019 16:00,1,1,2         ,1         ,"{CSM}",0.007,<1> (CHB) ,0.02,<-4> [SBL] (CHB) ,"","",0.28,<1> (CHB) ,"",<0>  ,21.92,<1> [GSM] (CHB) ,
"hudtsnut  ","P",08/07/2019 18:30,1,1,2         ,1         ,"",0.008,<1> (CHB) ,0.02,<-4> [SBL] (CHB) ,"","",0.32,<1> (CHB) ,"",<0>  ,14.59,<1> [GSM] (CHB) ,
"hudtsnut  ","P",08/07/2019 21:00,1,1,2         ,1         ,"{CSM}",0.013,<1> (CHB) ,0.02,<-4> [SBL] (CHB) ,"","",0.3,<1> (CHB) ,"",<0>  ,14.61,<1> [GSM] (CHB) ,
"hudtsnut  ","P",08/07/2019 23:30,1,1,2         ,1         ,"",0.012,<1> (CHB) ,0.02,<-4> [SBL] (CHB) ,"","",0.23,<1> (CHB) ,"",<0>  ,9.49,<1> (CHB) ,
"hudtsnut  ","P",08/08/2019 2:00,1,1,2         ,1         ,"",0.009,<1> (CHB) ,0.02,<1> (CHB) ,"","",0.14,<1> (CHB) ,"",<0>  ,7.0,<1> (CHB) ,
"hudtsnut  ","P",08/08/2019 4:30,1,1,2         ,1         ,"",0.009,<1> (CHB) ,0.02,<-4> [SBL] (CHB) ,"","",0.28,<1> (CHB) ,"",<0>  ,10.14,<1> (CHB) ,
"hudtsnut  ","P",09/17/2019 22:30,1,1,2         ,1         ,"",0.004,<0>  ,0.02,<0>  ,"","",0.13,<0>  ,"",<0>  ,0.79,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 1:00,1,1,2         ,1         ,"",0.01,<0>  ,0.02,<0>  ,"","",0.42,<0>  ,"",<0>  ,1.48,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 3:30,1,1,2         ,1         ,"",0.012,<0>  ,0.03,<0>  ,"","",0.46,<0>  ,"",<0>  ,1.74,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 6:00,1,1,2         ,1         ,"",0.01,<0>  ,0.02,<0>  ,"","",0.43,<0>  ,"",<0>  ,1.68,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 8:30,1,1,2         ,1         ,"",0.01,<0>  ,0.03,<0>  ,"","",0.29,<0>  ,"",<0>  ,1.38,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 10:41,1,1,1         ,1         ,"{CSP} {PNP} {TSL} {WS1}",0.011,<0>  ,0.02,<-4> [SBL] ,"","",0.25,<0>  ,"",<0>  ,1.64,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 10:42,1,1,1         ,2         ,"",0.01,<0>  ,0.02,<-4> [SBL] ,"","",0.24,<0>  ,"",<0>  ,1.72,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 11:00,1,1,2         ,1         ,"{CSP} {PNP} {TSL} {WS1}",0.005,<0>  ,0.03,<0>  ,"","",0.22,<0>  ,"",<0>  ,1.42,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 13:30,1,1,2         ,1         ,"",0.01,<0>  ,0.03,<0>  ,"","",0.43,<0>  ,"",<0>  ,2.48,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 16:00,1,1,2         ,1         ,"",0.009,<0>  ,0.03,<0>  ,"","",0.47,<0>  ,"",<0>  ,2.68,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 18:30,1,1,2         ,1         ,"",0.01,<0>  ,0.03,<0>  ,"","",0.42,<0>  ,"",<0>  ,1.58,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 21:00,1,1,2         ,1         ,"",0.007,<0>  ,0.02,<0>  ,"","",0.3,<0>  ,"",<0>  ,1.12,<1> (CHB) ,
"hudtsnut  ","P",09/18/2019 23:30,1,1,2         ,1         ,"",0.009,<0>  ,0.02,<0>  ,"","",0.27,<0>  ,"",<0>  ,1.18,<1> (CHB) ,
"hudtsnut  ","P",09/19/2019 2:00,1,1,2         ,1         ,"",0.013,<0>  ,0.02,<-4> [SBL] ,"","",0.44,<0>  ,"",<0>  ,2.02,<1> (CHB) ,
"hudtsnut  ","P",10/15/2019 21:30,1,1,2         ,1         ,"",0.012,<0>  ,0.04,<0>  ,"","",0.53,<0>  ,"",<0>  ,1.91,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 0:00,1,1,2         ,1         ,"",0.012,<0>  ,0.04,<0>  ,"","",0.63,<0>  ,"",<0>  ,1.63,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 2:30,1,1,2         ,1         ,"",0.013,<0>  ,0.04,<0>  ,"","",0.65,<0>  ,"",<0>  ,3.02,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 5:00,1,1,2         ,1         ,"",0.011,<0>  ,0.05,<0>  ,"","",0.64,<0>  ,"",<0>  ,2.16,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 7:30,1,1,2         ,1         ,"",0.008,<0>  ,0.04,<0>  ,"","",0.57,<0>  ,"",<0>  ,2.83,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 9:30,1,1,1         ,1         ,"{COC} {PNP} {TSL} {WS1}",0.008,<0>  ,0.03,<0>  ,"","",0.49,<0>  ,"",<0>  ,2.29,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 9:31,1,1,1         ,2         ,"",0.007,<0>  ,0.03,<0>  ,"","",0.5,<0>  ,"",<0>  ,1.79,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 10:00,1,1,2         ,1         ,"{COC} {PNP} {TSL} {WS1}",0.005,<0>  ,0.04,<0>  ,"","",0.48,<0>  ,"",<0>  ,2.65,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 12:30,1,1,2         ,1         ,"",0.01,<0>  ,0.04,<0>  ,"","",0.65,<0>  ,"",<0>  ,3.34,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 15:00,1,1,2         ,1         ,"",0.012,<0>  ,0.04,<0>  ,"","",0.67,<0>  ,"",<0>  ,2.08,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 17:30,1,1,2         ,1         ,"",0.016,<0>  ,0.04,<0>  ,"","",0.63,<0>  ,"",<0>  ,2.23,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 20:00,1,1,2         ,1         ,"",0.011,<0>  ,0.03,<0>  ,"","",0.56,<0>  ,"",<0>  ,2.85,<1> (CHB) ,
"hudtsnut  ","P",10/16/2019 22:30,1,1,2         ,1         ,"",0.011,<0>  ,0.03,<0>  ,"","",0.52,<0>  ,"",<0>  ,2.04,<1> (CHB) ,
"hudtsnut  ","P",10/17/2019 1:00,1,1,2         ,1         ,"",0.014,<0>  ,0.03,<0>  ,"","",0.65,<0>  ,"",<0>  ,2.46,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 1:30,1,1,2         ,1         ,"",0.019,<0>  ,0.05,<0>  ,"","",0.36,<0>  ,"",<0>  ,1.28,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 4:00,1,1,2         ,1         ,"",0.016,<0>  ,0.06,<0>  ,"","",0.36,<0>  ,"",<0>  ,0.8,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 6:30,1,1,2         ,1         ,"",0.016,<0>  ,0.05,<0>  ,"","",0.36,<0>  ,"",<0>  ,2.78,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 9:00,1,1,2         ,1         ,"",0.016,<0>  ,0.05,<0>  ,"","",0.34,<0>  ,"",<0>  ,1.82,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 10:30,1,1,1         ,1         ,"{CCC} {PSR} {TSE} {WS0}",0.014,<0>  ,0.04,<0>  ,"","",0.32,<0>  ,"",<0>  ,0.77,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 10:31,1,1,1         ,2         ,"",0.012,<0>  ,0.04,<0>  ,"","",0.33,<0>  ,"",<0>  ,0.8,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 11:30,1,1,2         ,1         ,"{COC} {PNP} {TSL} {WS1}",0.015,<0>  ,0.05,<0>  ,"","",0.34,<0>  ,"",<0>  ,2.41,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 14:00,1,1,2         ,1         ,"",0.015,<0>  ,0.05,<0>  ,"","",0.37,<0>  ,"",<0>  ,2.9,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 16:30,1,1,2         ,1         ,"",0.015,<0>  ,0.06,<0>  ,"","",0.36,<0>  ,"",<0>  ,4.1,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 19:00,1,1,2         ,1         ,"",0.016,<0>  ,0.06,<0>  ,"","",0.37,<0>  ,"",<0>  ,3.67,<1> (CHB) ,
"hudtsnut  ","P",11/19/2019 21:30,1,1,2         ,1         ,"",0.016,<0>  ,0.05,<0>  ,"","",0.36,<0>  ,"",<0>  ,2.84,<1> (CHB) ,
"hudtsnut  ","P",11/20/2019 0:00,1,1,2         ,1         ,"",0.016,<0>  ,0.05,<0>  ,"","",0.34,<0>  ,"",<0>  ,3.21,<1> (CHB) ,
"hudtsnut  ","P",11/20/2019 2:30,1,1,2         ,1         ,"",0.014,<0>  ,0.04,<0>  ,"","",0.36,<0>  ,"",<0>  ,2.52,<1> (CHB) ,
"hudtsnut  ","P",11/20/2019 5:00,1,1,2         ,1         ,"",0.015,<0>  ,0.06,<0>  ,"","",0.38,<0>  ,"",<0>  ,4.42,<1> (CHB) ,
"hudtsnut  ","P",12/04/2019 11:57,1,1,1         ,1         ,"{COC} {PNP} {TSE} {WS1}",0.008,<1> (CHB) ,0.07,<1> (CHB) ,"","",0.4,<1> (CHB) ,"",<0>  ,0.62,<1> (CHB) ,
"hudtsnut  ","P",12/04/2019 11:58,1,1,1         ,2         ,"",0.014,<1> (CHB) ,0.07,<1> (CHB) ,"","",0.4,<1> (CHB) ,"",<0>  ,1.08,<1> (CHB) ,

